session_id,kwh_total,debut,fin,heure_debut,heure_fin,duree_heures,jour_semaine,plateforme,distance_km,utilisateur_id,borne_id,site_id,type_site,prix_kwh_mad,prix_total_mad,ville,code_postal,latitude,longitude
2479992,6.31,0015-07-13 14:10:29,0015-07-13 16:11:05,14,16,2.01,Lundi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,2.01,12.68,Agadir,80000,30.420625200450456,-9.586524786246514
3019094,5.04,0015-07-16 16:25:15,0015-07-16 18:03:08,16,18,1.631388889,Jeudi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,3.14,15.83,Agadir,80000,30.44433671105552,-9.568857891661269
1281398,7.06,0015-07-21 14:00:05,0015-07-21 16:48:05,14,16,2.8,Mardi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,3.43,24.22,Agadir,80000,30.45566859923405,-9.614590338547044
6404007,7.01,0015-07-22 11:01:27,0015-07-22 13:56:05,11,13,2.910555556,Mercredi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,2.78,19.49,Agadir,80000,30.410025987547662,-9.588360925187626
8107489,7.07,0015-07-23 15:14:06,0015-07-23 18:09:07,15,18,2.916944444,Jeudi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,2.48,17.53,Agadir,80000,30.429199777871684,-9.591519085503453
2275975,7.1,0015-07-27 12:33:53,0015-07-27 16:28:06,12,16,3.903611111,Lundi,ios,31.5938402,92283246,191826,481066,Bureau / Entreprise,1.84,13.06,Meknès,50000,33.880728277485076,-5.522394092730598
4024545,1.89,0015-07-31 12:31:52,0015-07-31 13:10:08,12,13,0.637777778,Vendredi,ios,31.5938402,92283246,191826,481066,Bureau / Entreprise,3.09,5.84,Meknès,50000,33.911071265142034,-5.567918271501307
7838124,1.42,0015-07-31 13:24:18,0015-07-31 13:53:07,13,13,0.480277778,Vendredi,ios,31.5938402,92283246,191826,481066,Bureau / Entreprise,1.84,2.61,Meknès,50000,33.89815560195287,-5.532192110184784
5481824,6.85,0015-07-31 13:54:12,0015-07-31 16:24:06,13,16,2.498333333,Vendredi,ios,31.5938402,92283246,562656,481066,Bureau / Entreprise,2.94,20.14,Marrakech,40000,31.637574945053018,-7.977003883023873
3608358,6.74,0015-08-04 18:48:38,0015-08-04 20:59:06,18,20,2.174444444,Mardi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,2.48,16.72,Agadir,80000,30.445674849576957,-9.611620047812726
7994362,6.93,0015-08-06 15:38:26,0015-08-06 18:53:07,15,18,3.244722222,Jeudi,ios,31.5938402,92283246,260408,481066,Bureau / Entreprise,3.33,23.08,Casablanca,20000,33.56685822835974,-7.59133390515117
1116777,7.03,0015-08-11 13:25:18,0015-08-11 16:30:09,13,16,3.080833333,Mardi,ios,31.5938402,92283246,260408,481066,Bureau / Entreprise,2.58,18.14,Casablanca,20000,33.59800540410442,-7.599773404175813
8291333,6.93,0015-08-13 11:44:24,0015-08-13 15:17:06,11,15,3.545,Jeudi,ios,31.5938402,92283246,260408,481066,Bureau / Entreprise,2.78,19.27,Casablanca,20000,33.57508173203477,-7.585041195832693
7492456,6.19,0015-08-13 17:33:12,0015-08-13 20:01:13,17,20,2.466944444,Jeudi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,1.62,10.03,Agadir,80000,30.40727728937012,-9.57475996335112
8482646,7.19,0015-08-18 12:45:36,0015-08-18 16:32:06,12,16,3.775,Mardi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,1.57,11.29,Agadir,80000,30.43955394709013,-9.593941700935268
2218516,7.08,0015-08-19 17:32:31,0015-08-19 20:59:06,17,20,3.443055556,Mercredi,ios,31.5938402,92283246,191826,481066,Bureau / Entreprise,3.19,22.59,Meknès,50000,33.911095681026296,-5.539396654900405
3281402,7.12,0015-08-27 17:51:25,0015-08-27 20:37:06,17,20,2.761388889,Jeudi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,3.39,24.14,Agadir,80000,30.416805700624053,-9.596975129173117
7265805,7.15,0015-09-02 11:56:50,0015-09-02 15:44:08,11,15,3.788333333,Mercredi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,2.84,20.31,Agadir,80000,30.449230755419926,-9.625030069613272
7578689,6.02,0015-09-03 14:04:10,0015-09-03 15:58:06,14,15,1.898888889,Jeudi,ios,29.9968422,92283246,932939,868085,Parking public,3.03,18.24,Casablanca,20000,33.597468595285946,-7.605828486587435
2890108,3.52,0015-09-03 17:17:43,0015-09-03 20:19:07,17,20,3.023333333,Jeudi,ios,31.5938402,92283246,260408,481066,Bureau / Entreprise,2.32,8.17,Casablanca,20000,33.55971426924267,-7.590279896234075
2105476,7.08,0015-09-10 12:25:25,0015-09-10 16:00:18,12,16,3.581388889,Jeudi,ios,31.5938402,92283246,260408,481066,Bureau / Entreprise,3.19,22.59,Casablanca,20000,33.60211128836291,-7.601185882975318
1894655,7.12,0015-09-16 12:13:01,0015-09-16 15:10:11,12,15,2.952777778,Mercredi,ios,31.5938402,92283246,260408,481066,Bureau / Entreprise,1.96,13.96,Casablanca,20000,33.551542691682926,-7.6088941841343285
5609029,7.0,0015-09-17 16:49:30,0015-09-17 20:09:09,16,20,3.3275,Jeudi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,2.91,20.37,Agadir,80000,30.40992094010415,-9.597852029484894
4962526,6.9,0015-09-18 18:25:40,0015-09-18 21:19:07,18,21,2.890833333,Vendredi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,1.52,10.49,Agadir,80000,30.408853490354282,-9.60873141239313
6816871,7.12,0015-09-21 11:57:06,0015-09-21 16:18:10,11,16,4.351111111,Lundi,ios,31.5938402,92283246,260408,481066,Bureau / Entreprise,2.51,17.87,Casablanca,20000,33.59673938260047,-7.604313541409596
9210135,6.98,0015-09-23 12:03:07,0015-09-23 15:42:09,12,15,3.650555556,Mercredi,ios,31.5938402,92283246,260408,481066,Bureau / Entreprise,2.25,15.71,Casablanca,20000,33.582357553139495,-7.591960874953577
5574252,7.05,0015-09-30 14:01:30,0015-09-30 17:49:08,14,17,3.793888889,Mercredi,ios,31.5938402,92283246,260408,481066,Bureau / Entreprise,2.74,19.32,Casablanca,20000,33.552226256993336,-7.61180294451507
3642897,5.96,0015-10-01 18:45:50,0015-10-01 20:35:10,18,20,1.822222222,Jeudi,ios,31.5938402,92283246,474204,481066,Bureau / Entreprise,2.83,16.87,Agadir,80000,30.424219405102104,-9.572435256015476
7489117,7.28,0015-05-08 16:38:41,0015-05-08 19:53:07,16,19,3.240555556,Vendredi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,2.73,19.87,Agadir,80000,30.434717881504188,-9.576037874124847
3742722,6.98,0015-05-13 16:42:56,0015-05-13 19:54:06,16,19,3.186111111,Mercredi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,2.47,17.24,Agadir,80000,30.402807845099364,-9.585642764855569
1985581,7.07,0015-05-18 12:07:02,0015-05-18 14:49:15,12,14,2.703611111,Lundi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,2.48,17.53,Agadir,80000,30.450744982104442,-9.621727170344693
2028887,7.04,0015-05-29 17:27:21,0015-05-29 20:10:09,17,20,2.713333333,Vendredi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,1.51,10.63,Agadir,80000,30.446016212126494,-9.581547364731819
6416908,6.92,0015-06-08 12:21:16,0015-06-08 15:33:06,12,15,3.197222222,Lundi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,2.6,17.99,Agadir,80000,30.4281124064146,-9.57962256031346
4892709,6.91,0015-06-10 17:06:37,0015-06-10 20:01:06,17,20,2.908055556,Mercredi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,1.52,10.5,Casablanca,20000,33.601127596915546,-7.57373412293714
9846222,7.0,0015-06-15 12:48:47,0015-06-15 15:16:06,12,15,2.455277778,Lundi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,2.56,17.92,Agadir,80000,30.422865658756507,-9.621262046772847
2875120,6.99,0015-06-17 12:33:03,0015-06-17 15:27:06,12,15,2.900833333,Mercredi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,2.05,14.33,Casablanca,20000,33.60214661914219,-7.581165522575934
3259897,6.83,0015-07-01 12:19:35,0015-07-01 15:23:05,12,15,3.058333333,Mercredi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,3.45,23.56,Agadir,80000,30.437875199928218,-9.578040512255036
2426013,7.05,0015-07-08 12:40:29,0015-07-08 15:00:07,12,15,2.327222222,Mercredi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,1.53,10.79,Agadir,80000,30.43588027639524,-9.59345879592682
8860956,4.62,0015-07-13 18:39:53,0015-07-13 20:09:07,18,20,1.487222222,Lundi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,3.13,14.46,Agadir,80000,30.407757293717747,-9.589315557486316
1336763,6.84,0015-07-20 17:01:30,0015-07-20 20:08:06,17,20,3.11,Lundi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,2.85,19.49,Agadir,80000,30.45071566549828,-9.600598191234422
9519960,6.95,0015-07-23 12:48:39,0015-07-23 16:02:07,12,16,3.224444444,Jeudi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,3.11,21.61,Agadir,80000,30.423449381275237,-9.596377560806957
6502894,7.38,0015-07-27 17:19:50,0015-07-27 20:17:08,17,20,2.955,Lundi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,3.32,24.5,Agadir,80000,30.40753400434695,-9.626037388498897
6770233,6.77,0015-07-29 13:08:37,0015-07-29 16:23:07,13,16,3.241666667,Mercredi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,1.71,11.58,Casablanca,20000,33.54385645119854,-7.581462218681604
5240101,6.87,0015-08-05 17:27:26,0015-08-05 20:10:08,17,20,2.711666667,Mercredi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,1.69,11.61,Casablanca,20000,33.5766853410183,-7.614913167226531
9398216,5.69,0015-08-12 13:06:26,0015-08-12 14:56:06,13,14,1.827777778,Mercredi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,1.8,10.24,Casablanca,20000,33.57474397732736,-7.593699124339587
1950256,6.78,0015-08-17 12:32:13,0015-08-17 15:42:06,12,15,3.164722222,Lundi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,1.88,12.75,Casablanca,20000,33.58626121734215,-7.602240694139956
7448475,7.33,0015-08-19 12:41:59,0015-08-19 17:13:07,12,17,4.518888889,Mercredi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,2.55,18.69,Agadir,80000,30.45121548318107,-9.595374322987297
6841161,7.05,0015-08-24 17:20:51,0015-08-24 20:04:06,17,20,2.720833333,Lundi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,3.13,22.07,Casablanca,20000,33.54786439507858,-7.611795019868608
7334018,6.46,0015-08-26 12:57:52,0015-08-26 18:09:07,12,18,5.1875,Mercredi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,2.03,13.11,Casablanca,20000,33.58698978942042,-7.578301395881601
9230037,6.77,0015-08-31 17:23:17,0015-08-31 19:45:09,17,19,2.364444444,Lundi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,2.29,15.5,Agadir,80000,30.409044716645855,-9.580399307784292
9647676,6.87,0015-09-14 12:10:53,0015-09-14 15:44:09,12,15,3.554444444,Lundi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,2.25,15.46,Casablanca,20000,33.594590623189426,-7.609998733015411
6809814,6.88,0015-09-16 12:28:34,0015-09-16 15:18:10,12,15,2.826666667,Mercredi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,2.31,15.89,Casablanca,20000,33.5922438108317,-7.613541214758888
3529616,6.88,0015-09-25 15:59:35,0015-09-25 20:08:05,15,20,4.141666667,Vendredi,ios,34.3118438,11299464,445920,125372,Bureau / Entreprise,2.63,18.09,Agadir,80000,30.430247625299135,-9.619369071032759
4308553,0.0,0015-09-28 12:51:56,0015-09-28 12:53:06,12,12,0.019444444,Lundi,ios,,11299464,871619,125372,Bureau / Entreprise,3.48,0.0,Casablanca,20000,33.58571456791739,-7.56717234628609
3074783,6.82,0015-09-28 12:54:27,0015-09-28 15:21:07,12,15,2.444444444,Lundi,ios,34.3118438,11299464,871619,125372,Bureau / Entreprise,1.95,13.3,Casablanca,20000,33.56196100679102,-7.588108644294619
5452853,6.65,0015-04-17 11:11:19,0015-04-17 14:55:07,11,14,3.73,Vendredi,android,,75922902,414088,566549,Parking public,2.87,19.09,Meknès,50000,33.89177007393597,-5.549264340239549
2885670,7.01,0015-05-07 15:26:26,0015-05-07 20:10:09,15,20,4.728611111,Jeudi,android,,75922902,902592,566549,Parking public,3.2,22.43,Oujda,60000,34.70599821386263,-1.9349972908538586
3286927,6.91,0015-04-20 11:20:07,0015-04-20 14:43:05,11,14,3.382777778,Lundi,android,,30464676,474204,481066,Bureau / Entreprise,2.81,19.42,Agadir,80000,30.425355911830394,-9.589126639594582
4643861,6.9,0015-04-21 11:13:43,0015-04-21 16:14:06,11,16,5.006388889,Mardi,android,,30464676,474204,481066,Bureau / Entreprise,3.22,22.22,Agadir,80000,30.41926789591953,-9.576020024486295
4889562,6.82,0015-04-22 11:04:12,0015-04-22 14:08:06,11,14,3.065,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,3.02,20.6,Agadir,80000,30.42745274683502,-9.578408847840594
8474823,6.98,0015-04-23 11:10:18,0015-04-23 14:04:06,11,14,2.896666667,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,1.69,11.8,Agadir,80000,30.447494955146233,-9.590536717461152
4668064,6.85,0015-04-24 11:06:45,0015-04-24 14:05:17,11,14,2.975555556,Vendredi,android,,30464676,474204,481066,Bureau / Entreprise,2.26,15.48,Agadir,80000,30.417912482842254,-9.6235832770009
5867082,6.92,0015-04-27 11:04:48,0015-04-27 13:41:06,11,13,2.605,Lundi,android,,30464676,474204,481066,Bureau / Entreprise,2.61,18.06,Agadir,80000,30.408225695588147,-9.62135617836944
2521708,6.59,0015-04-28 12:04:09,0015-04-28 14:17:06,12,14,2.215833333,Mardi,android,,30464676,474204,481066,Bureau / Entreprise,1.61,10.61,Agadir,80000,30.440520841219847,-9.625141460773412
1589137,6.72,0015-04-29 13:04:06,0015-04-29 15:53:06,13,15,2.816666667,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,1.52,10.21,Agadir,80000,30.447358692762485,-9.612651247010453
9431640,6.65,0015-04-30 13:14:49,0015-04-30 15:52:07,13,15,2.621666667,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,1.84,12.24,Agadir,80000,30.403838248711413,-9.619960311970377
3017822,6.71,0015-05-06 13:04:04,0015-05-06 15:33:07,13,15,2.484166667,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,2.5,16.77,Agadir,80000,30.412192446765356,-9.612497117584855
7488500,6.3,0015-05-07 13:08:44,0015-05-07 15:25:13,13,15,2.274722222,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,2.37,14.93,Agadir,80000,30.40631831938566,-9.604996516656863
9498130,6.3,0015-05-08 13:08:21,0015-05-08 15:23:07,13,15,2.246111111,Vendredi,android,,30464676,474204,481066,Bureau / Entreprise,3.07,19.34,Agadir,80000,30.41867648469493,-9.571521032955733
3594176,6.75,0015-05-11 13:14:45,0015-05-11 15:40:09,13,15,2.423333333,Lundi,android,,30464676,474204,481066,Bureau / Entreprise,2.63,17.75,Agadir,80000,30.424821058734327,-9.591477436413099
1679738,7.0,0015-05-13 13:08:34,0015-05-13 15:33:06,13,15,2.408888889,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,3.22,22.54,Agadir,80000,30.4427295802178,-9.578001572859023
2365028,3.62,0015-05-15 12:01:30,0015-05-15 13:15:16,12,13,1.229444444,Vendredi,android,,30464676,474204,481066,Bureau / Entreprise,1.69,6.12,Agadir,80000,30.4368688550929,-9.58547890995726
7026105,3.01,0015-05-15 16:12:35,0015-05-15 17:30:13,16,17,1.293888889,Vendredi,android,,30464676,474204,481066,Bureau / Entreprise,2.56,7.71,Agadir,80000,30.43505571404871,-9.621349812168402
6614451,5.77,0015-05-18 13:26:19,0015-05-18 15:40:11,13,15,2.231111111,Lundi,android,,30464676,474204,481066,Bureau / Entreprise,1.59,9.17,Agadir,80000,30.418942496796582,-9.583944775617564
1237491,6.88,0015-05-20 13:49:40,0015-05-20 16:16:06,13,16,2.440555556,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,1.92,13.21,Agadir,80000,30.44828685318509,-9.611594067106454
7466899,6.95,0015-05-21 15:37:18,0015-05-21 18:05:08,15,18,2.463888889,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,3.24,22.52,Agadir,80000,30.42607723004389,-9.589753529180317
9105289,6.86,0015-05-27 13:25:11,0015-05-27 16:02:06,13,16,2.615277778,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,3.28,22.5,Agadir,80000,30.456546296280912,-9.607642281581422
2617757,6.8,0015-05-28 11:05:16,0015-05-28 13:34:06,11,13,2.480555556,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,2.45,16.66,Agadir,80000,30.435848528297747,-9.568239664204121
9098385,6.86,0015-05-29 11:10:57,0015-05-29 13:43:07,11,13,2.536111111,Vendredi,android,,30464676,474204,481066,Bureau / Entreprise,1.59,10.91,Agadir,80000,30.40537588449387,-9.612286911230195
1329566,6.57,0015-06-01 14:04:48,0015-06-01 16:20:11,14,16,2.256388889,Lundi,android,,30464676,474204,481066,Bureau / Entreprise,1.65,10.84,Agadir,80000,30.438370653724526,-9.611352171753545
4943324,6.73,0015-06-02 11:06:31,0015-06-02 13:38:05,11,13,2.526111111,Mardi,android,,30464676,474204,481066,Bureau / Entreprise,3.35,22.55,Agadir,80000,30.417306240925903,-9.572259664666257
2743782,6.95,0015-06-10 11:25:45,0015-06-10 14:31:07,11,14,3.089444444,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,3.3,22.94,Agadir,80000,30.438979631801168,-9.626621335721822
8169570,6.8,0015-06-11 10:58:15,0015-06-11 13:22:06,10,13,2.3975,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,2.63,17.88,Agadir,80000,30.401978468889745,-9.586298660727609
8957261,7.08,0015-06-12 10:07:50,0015-06-12 12:40:14,10,12,2.54,Vendredi,android,,30464676,474204,481066,Bureau / Entreprise,1.57,11.12,Agadir,80000,30.40829288623056,-9.584580416555848
9093150,6.27,0015-06-15 13:19:32,0015-06-15 16:10:20,13,16,2.846666667,Lundi,android,,30464676,474204,481066,Bureau / Entreprise,3.36,21.07,Agadir,80000,30.449144235534348,-9.577917285355376
2201430,6.42,0015-06-16 11:05:25,0015-06-16 13:29:06,11,13,2.394722222,Mardi,android,,30464676,474204,481066,Bureau / Entreprise,2.13,13.67,Agadir,80000,30.41143077342141,-9.569633641361692
7377282,6.69,0015-06-18 11:02:16,0015-06-18 13:25:07,11,13,2.380833333,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,3.42,22.88,Agadir,80000,30.448022467514576,-9.569563884850602
1244869,6.83,0015-06-19 11:02:21,0015-06-19 13:35:21,11,13,2.55,Vendredi,android,,30464676,474204,481066,Bureau / Entreprise,2.67,18.24,Agadir,80000,30.414556565307265,-9.624183394546012
9631930,7.1,0015-06-29 16:17:48,0015-06-29 19:29:05,16,19,3.188055556,Lundi,android,,30464676,474204,481066,Bureau / Entreprise,3.0,21.3,Agadir,80000,30.436372914603524,-9.578789640634826
3858280,6.91,0015-06-30 11:06:00,0015-06-30 13:33:05,11,13,2.451388889,Mardi,android,,30464676,474204,481066,Bureau / Entreprise,2.93,20.25,Agadir,80000,30.43944903441059,-9.589321403980557
5438765,6.77,0015-07-01 10:56:58,0015-07-01 13:19:15,10,13,2.371388889,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,2.3,15.57,Agadir,80000,30.428559285188705,-9.589259471937615
6855830,6.66,0015-07-02 11:08:09,0015-07-02 13:29:06,11,13,2.349166667,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,1.65,10.99,Agadir,80000,30.416118640601805,-9.620399004403119
3086619,6.75,0015-07-07 11:06:39,0015-07-07 13:27:05,11,13,2.340555556,Mardi,android,,30464676,474204,481066,Bureau / Entreprise,1.82,12.28,Agadir,80000,30.410558662582268,-9.58908877001326
8715615,6.71,0015-07-08 10:58:39,0015-07-08 13:25:07,10,13,2.441111111,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,1.98,13.29,Agadir,80000,30.399791361273746,-9.569151045163926
7883501,7.16,0015-07-09 14:16:24,0015-07-09 16:52:05,14,16,2.594722222,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,3.17,22.7,Agadir,80000,30.416036784074446,-9.573390885827633
5238381,6.94,0015-07-10 10:57:12,0015-07-10 14:34:05,10,14,3.614722222,Vendredi,android,,30464676,474204,481066,Bureau / Entreprise,2.28,15.82,Agadir,80000,30.43698976743188,-9.60175216035171
9044380,6.79,0015-07-13 11:13:43,0015-07-13 13:36:05,11,13,2.372777778,Lundi,android,,30464676,474204,481066,Bureau / Entreprise,3.29,22.34,Agadir,80000,30.45409828910691,-9.625703121602834
9469449,6.78,0015-07-14 10:57:26,0015-07-14 13:21:05,10,13,2.394166667,Mardi,android,,30464676,474204,481066,Bureau / Entreprise,2.16,14.64,Agadir,80000,30.450072268935784,-9.606362390599989
7437801,6.33,0015-07-16 14:05:29,0015-07-16 16:25:12,14,16,2.328611111,Jeudi,android,,30464676,474204,481066,Bureau / Entreprise,3.01,19.05,Agadir,80000,30.44376388659212,-9.578516581303967
3743915,6.97,0015-07-17 11:07:06,0015-07-17 13:59:05,11,13,2.866388889,Vendredi,android,,30464676,474204,481066,Bureau / Entreprise,1.78,12.41,Agadir,80000,30.445106840595198,-9.58601005391209
2224656,6.69,0015-07-21 11:03:53,0015-07-21 14:00:13,11,14,2.938888889,Mardi,android,,30464676,474204,481066,Bureau / Entreprise,3.48,23.28,Agadir,80000,30.43769909420856,-9.600539380664364
9548105,6.93,0015-07-22 13:55:27,0015-07-22 16:56:06,13,16,3.010833333,Mercredi,android,,30464676,474204,481066,Bureau / Entreprise,2.95,20.44,Agadir,80000,30.41341721145396,-9.62479390789047
7030622,5.74,0015-07-23 11:10:45,0015-07-23 14:17:07,11,14,3.106111111,Jeudi,android,,30464676,664306,868085,Parking public,2.5,14.35,Agadir,80000,30.45223170184235,-9.602486316330602
8636620,5.5,0015-07-27 11:05:35,0015-07-27 12:57:06,11,12,1.858611111,Lundi,android,,30464676,474204,481066,Bureau / Entreprise,3.45,18.98,Agadir,80000,30.43804393871435,-9.599958503616927
3300925,6.44,0015-07-28 10:55:07,0015-07-28 13:12:07,10,13,2.283333333,Mardi,android,,30464676,474204,481066,Bureau / Entreprise,1.61,10.37,Agadir,80000,30.43142643785883,-9.572386668026352
