borne_id,heure,jour_semaine,est_weekend,est_heure_pointe,mois,energie_kwh,occupee
94,22,2,0,0,5,0.0,0
39,10,0,0,0,11,0.0,0
77,22,3,0,0,4,0.0,0
48,15,3,0,0,9,0.0,0
27,4,4,0,0,5,0.0,0
76,22,0,0,0,11,0.0,0
50,2,1,0,0,10,0.0,0
16,2,6,1,0,7,0.0,0
92,3,0,0,0,10,0.0,0
27,5,4,0,0,9,0.0,0
81,15,3,0,0,10,0.0,0
38,3,4,0,0,4,0.0,0
91,20,6,1,1,9,0.0,0
65,9,0,0,1,9,0.0,0
23,17,0,0,1,2,0.0,0
85,23,3,0,0,12,0.0,0
49,9,0,0,1,2,0.0,0
63,9,2,0,1,4,0.0,0
33,5,6,1,0,1,0.0,0
50,14,2,0,0,9,0.0,0
75,1,4,0,0,11,0.0,0
61,17,4,0,1,10,0.0,0
27,21,3,0,0,9,0.0,0
14,0,1,0,0,5,0.0,0
22,2,2,0,0,9,0.0,0
67,20,1,0,1,7,0.0,0
46,1,5,1,0,4,0.0,0
98,0,1,0,0,1,0.0,0
3,13,2,0,0,9,0.0,0
75,6,5,1,0,9,0.0,0
78,21,1,0,0,1,0.0,0
93,23,5,1,0,9,0.0,0
74,21,5,1,0,11,0.0,0
72,11,1,0,0,3,0.0,0
102,18,2,0,1,7,0.0,0
14,10,5,1,0,6,0.0,0
10,9,0,0,1,12,0.0,0
10,1,2,0,0,11,0.0,0
4,8,3,0,1,12,0.0,0
3,23,3,0,0,5,0.0,0
102,4,6,1,0,5,0.0,0
102,22,0,0,0,7,0.0,0
88,5,2,0,0,11,0.0,0
75,1,1,0,0,7,0.0,0
58,2,2,0,0,11,0.0,0
79,17,3,0,1,7,0.0,0
51,7,1,0,1,3,0.0,0
72,6,6,1,0,6,0.0,0
93,22,6,1,0,3,0.0,0
76,3,4,0,0,9,0.0,0
79,9,6,1,1,3,0.0,0
51,2,4,0,0,10,0.0,0
5,0,1,0,0,11,0.0,0
32,11,2,0,0,12,0.0,0
100,1,5,1,0,3,0.0,0
64,20,1,0,1,12,0.0,0
14,21,4,0,0,9,0.0,0
46,9,6,1,1,11,0.0,0
85,18,3,0,1,3,0.0,0
77,21,3,0,0,1,0.0,0
47,9,5,1,1,12,0.0,0
55,14,3,0,0,2,0.0,0
4,23,3,0,0,1,0.0,0
51,21,4,0,0,6,0.0,0
82,7,1,0,1,2,0.0,0
71,10,0,0,0,8,0.0,0
91,17,5,1,1,2,0.0,0
85,8,0,0,1,10,0.0,0
29,21,4,0,0,1,0.0,0
32,11,5,1,0,9,0.0,0
100,19,3,0,1,2,0.0,0
81,20,0,0,1,7,0.0,0
41,20,5,1,1,11,0.0,0
51,12,4,0,0,9,0.0,0
42,23,1,0,0,10,0.0,0
88,1,0,0,0,11,0.0,0
25,14,0,0,0,7,0.0,0
53,6,6,1,0,10,0.0,0
68,22,1,0,0,6,0.0,0
85,12,4,0,0,1,0.0,0
86,0,4,0,0,1,0.0,0
20,16,3,0,0,11,0.0,0
50,3,5,1,0,2,0.0,0
32,8,5,1,1,3,0.0,0
42,15,3,0,0,4,0.0,0
91,1,0,0,0,4,0.0,0
56,14,1,0,0,3,0.0,0
71,17,2,0,1,11,0.0,0
14,14,0,0,0,11,0.0,0
69,9,4,0,1,7,0.0,0
87,21,6,1,0,9,0.0,0
74,4,0,0,0,10,0.0,0
16,5,1,0,0,2,0.0,0
20,18,6,1,1,4,0.0,0
78,4,4,0,0,6,0.0,0
41,7,1,0,1,4,0.0,0
63,1,1,0,0,11,0.0,0
23,6,2,0,0,12,0.0,0
102,20,1,0,1,7,0.0,0
73,9,1,0,1,11,0.0,0
45,11,5,1,0,12,0.0,0
82,22,6,1,0,2,0.0,0
43,23,4,0,0,7,0.0,0
50,2,4,0,0,4,0.0,0
76,14,1,0,0,5,0.0,0
20,3,3,0,0,11,0.0,0
84,7,0,0,1,5,0.0,0
40,12,5,1,0,10,0.0,0
68,14,0,0,0,4,0.0,0
5,23,1,0,0,7,0.0,0
1,23,5,1,0,12,0.0,0
45,20,4,0,1,7,0.0,0
11,13,1,0,0,5,0.0,0
6,3,1,0,0,7,0.0,0
100,2,2,0,0,10,0.0,0
38,12,6,1,0,11,0.0,0
12,21,3,0,0,2,0.0,0
11,2,6,1,0,5,0.0,0
89,5,1,0,0,2,0.0,0
87,9,5,1,1,5,0.0,0
93,16,5,1,0,12,0.0,0
47,23,6,1,0,11,0.0,0
33,6,4,0,0,8,0.0,0
7,19,1,0,1,9,0.0,0
60,7,4,0,1,11,0.0,0
14,20,0,0,1,3,0.0,0
86,5,5,1,0,4,0.0,0
30,7,0,0,1,8,0.0,0
64,3,3,0,0,6,0.0,0
78,23,6,1,0,8,0.0,0
53,21,4,0,0,12,0.0,0
67,4,6,1,0,5,0.0,0
7,14,0,0,0,5,0.0,0
84,10,5,1,0,7,0.0,0
94,17,1,0,1,2,0.0,0
55,5,5,1,0,12,0.0,0
18,11,3,0,0,6,0.0,0
14,5,5,1,0,9,0.0,0
12,22,2,0,0,2,0.0,0
62,23,4,0,0,6,0.0,0
73,16,5,1,0,9,0.0,0
29,12,1,0,0,5,0.0,0
70,21,5,1,0,10,0.0,0
59,7,1,0,1,9,0.0,0
63,4,1,0,0,8,0.0,0
56,21,6,1,0,4,0.0,0
30,12,1,0,0,6,0.0,0
41,3,1,0,0,9,0.0,0
64,12,6,1,0,1,0.0,0
55,8,2,0,1,5,0.0,0
97,16,3,0,0,6,0.0,0
97,2,4,0,0,8,0.0,0
71,22,3,0,0,10,0.0,0
27,2,0,0,0,12,0.0,0
27,3,1,0,0,10,0.0,0
18,18,4,0,1,7,0.0,0
52,9,0,0,1,4,0.0,0
33,7,1,0,1,11,0.0,0
81,2,4,0,0,7,0.0,0
53,9,6,1,1,10,0.0,0
93,13,4,0,0,6,0.0,0
2,8,5,1,1,11,0.0,0
84,18,6,1,1,8,0.0,0
24,16,1,0,0,10,0.0,0
96,14,6,1,0,4,0.0,0
46,1,2,0,0,8,0.0,0
73,20,5,1,1,7,0.0,0
23,19,0,0,1,1,0.0,0
22,7,3,0,1,8,0.0,0
82,3,1,0,0,12,0.0,0
44,7,2,0,1,6,0.0,0
98,0,5,1,0,3,0.0,0
46,8,3,0,1,2,0.0,0
30,15,6,1,0,7,0.0,0
52,2,4,0,0,3,0.0,0
64,22,4,0,0,4,0.0,0
91,14,6,1,0,9,0.0,0
9,15,6,1,0,10,0.0,0
65,17,0,0,1,4,0.0,0
85,3,5,1,0,10,0.0,0
52,2,2,0,0,8,0.0,0
43,16,0,0,0,11,0.0,0
25,19,4,0,1,6,0.0,0
85,0,0,0,0,12,0.0,0
63,0,1,0,0,10,0.0,0
97,0,3,0,0,2,0.0,0
77,6,0,0,0,6,0.0,0
4,14,1,0,0,8,0.0,0
57,19,3,0,1,7,0.0,0
2,18,3,0,1,9,0.0,0
26,15,4,0,0,7,0.0,0
29,11,6,1,0,9,0.0,0
10,1,2,0,0,5,0.0,0
85,9,0,0,1,5,0.0,0
50,16,1,0,0,7,0.0,0
35,11,5,1,0,1,0.0,0
3,21,4,0,0,1,0.0,0
22,6,4,0,0,10,0.0,0
80,21,2,0,0,8,0.0,0
34,2,4,0,0,10,0.0,0
88,1,0,0,0,8,0.0,0
48,17,2,0,1,9,0.0,0
38,11,5,1,0,8,0.0,0
62,23,6,1,0,11,0.0,0
36,12,0,0,0,1,0.0,0
31,6,1,0,0,2,0.0,0
15,4,1,0,0,2,0.0,0
64,4,1,0,0,2,0.0,0
24,23,2,0,0,1,0.0,0
88,15,2,0,0,9,0.0,0
89,21,2,0,0,1,0.0,0
29,5,0,0,0,7,0.0,0
2,20,2,0,1,1,0.0,0
41,21,2,0,0,3,0.0,0
23,2,3,0,0,3,0.0,0
51,14,3,0,0,9,0.0,0
85,17,2,0,1,3,0.0,0
76,7,5,1,1,12,0.0,0
47,18,3,0,1,11,0.0,0
49,16,3,0,0,9,0.0,0
57,13,3,0,0,7,0.0,0
60,3,3,0,0,10,0.0,0
61,3,3,0,0,10,0.0,0
49,23,2,0,0,3,0.0,0
1,20,4,0,1,1,0.0,0
20,18,1,0,1,4,0.0,0
28,14,3,0,0,11,0.0,0
49,4,6,1,0,5,0.0,0
10,16,2,0,0,4,0.0,0
65,18,2,0,1,6,5.54,1
78,3,0,0,0,2,0.0,0
4,17,2,0,1,7,0.0,0
63,15,2,0,0,11,0.0,0
27,6,3,0,0,9,0.0,0
34,7,1,0,1,8,0.0,0
9,6,6,1,0,2,0.0,0
6,5,6,1,0,9,0.0,0
17,15,2,0,0,7,0.0,0
24,2,4,0,0,10,0.0,0
8,5,2,0,0,8,0.0,0
95,9,0,0,1,9,0.0,0
11,1,1,0,0,9,0.0,0
59,23,1,0,0,1,0.0,0
17,11,0,0,0,10,0.0,0
3,20,2,0,1,4,0.0,0
24,10,0,0,0,3,0.0,0
49,5,0,0,0,12,0.0,0
71,11,4,0,0,2,0.0,0
19,10,6,1,0,5,0.0,0
5,1,2,0,0,11,0.0,0
96,3,6,1,0,8,0.0,0
92,2,3,0,0,5,0.0,0
68,22,3,0,0,4,0.0,0
81,5,5,1,0,1,0.0,0
57,7,3,0,1,2,0.0,0
31,13,3,0,0,10,0.0,0
55,12,1,0,0,12,0.0,0
17,7,3,0,1,1,0.0,0
63,21,2,0,0,4,0.0,0
23,16,4,0,0,5,22.03,1
39,7,5,1,1,12,0.0,0
65,11,3,0,0,5,0.0,0
78,19,3,0,1,5,0.0,0
1,21,1,0,0,7,0.0,0
53,12,5,1,0,1,0.0,0
90,23,1,0,0,7,0.0,0
56,16,0,0,0,3,0.0,0
80,4,5,1,0,8,0.0,0
97,1,2,0,0,10,0.0,0
18,21,0,0,0,3,0.0,0
43,14,2,0,0,11,0.0,0
68,14,1,0,0,9,0.0,0
7,8,0,0,1,6,0.0,0
91,14,4,0,0,9,0.0,0
2,22,0,0,0,3,0.0,0
102,0,5,1,0,7,0.0,0
43,11,0,0,0,1,0.0,0
19,11,3,0,0,2,0.0,0
9,4,2,0,0,12,0.0,0
45,6,1,0,0,2,0.0,0
77,1,3,0,0,7,0.0,0
53,22,4,0,0,12,0.0,0
48,11,0,0,0,3,0.0,0
32,22,4,0,0,12,0.0,0
65,0,1,0,0,5,0.0,0
99,3,3,0,0,5,0.0,0
19,19,4,0,1,11,0.0,0
79,2,1,0,0,3,0.0,0
10,13,3,0,0,7,0.0,0
42,17,2,0,1,7,0.0,0
63,14,6,1,0,7,0.0,0
7,19,0,0,1,12,0.0,0
95,9,2,0,1,6,0.0,0
18,23,0,0,0,4,0.0,0
57,9,3,0,1,10,0.0,0
9,14,3,0,0,7,0.0,0
100,9,5,1,1,8,0.0,0
17,23,6,1,0,6,0.0,0
90,4,3,0,0,11,0.0,0
18,17,3,0,1,6,0.0,0
11,21,2,0,0,9,0.0,0
71,14,0,0,0,2,0.0,0
9,13,6,1,0,10,0.0,0
101,1,3,0,0,9,0.0,0
38,21,0,0,0,1,0.0,0
48,0,5,1,0,2,0.0,0
2,1,3,0,0,6,0.0,0
47,11,1,0,0,12,0.0,0
41,22,6,1,0,3,0.0,0
57,6,4,0,0,5,0.0,0
8,23,5,1,0,3,0.0,0
48,8,6,1,1,9,0.0,0
77,21,1,0,0,12,0.0,0
93,10,1,0,0,2,0.0,0
33,23,4,0,0,8,0.0,0
72,18,3,0,1,12,0.0,0
27,0,5,1,0,12,0.0,0
68,10,1,0,0,4,0.0,0
96,3,1,0,0,8,0.0,0
98,13,6,1,0,9,0.0,0
41,23,0,0,0,7,0.0,0
85,20,5,1,1,8,0.0,0
81,6,3,0,0,1,0.0,0
35,1,1,0,0,9,0.0,0
87,1,5,1,0,1,0.0,0
25,19,6,1,1,11,0.0,0
26,19,1,0,1,1,0.0,0
100,3,4,0,0,4,0.0,0
102,15,5,1,0,8,0.0,0
15,20,1,0,1,10,0.0,0
31,1,3,0,0,2,0.0,0
80,20,5,1,1,10,0.0,0
25,11,2,0,0,8,5.95,1
74,2,5,1,0,6,0.0,0
18,1,4,0,0,6,0.0,0
48,21,0,0,0,4,0.0,0
76,9,5,1,1,11,0.0,0
77,3,2,0,0,4,0.0,0
81,12,5,1,0,5,0.0,0
69,17,4,0,1,3,0.0,0
79,10,1,0,0,5,0.0,0
15,23,1,0,0,6,0.0,0
65,17,2,0,1,11,0.0,0
81,12,0,0,0,7,0.0,0
19,10,6,1,0,2,0.0,0
27,6,5,1,0,12,0.0,0
51,13,1,0,0,4,0.0,0
93,0,2,0,0,5,0.0,0
100,10,1,0,0,11,0.0,0
62,8,5,1,1,3,0.0,0
93,17,2,0,1,8,0.0,0
58,22,3,0,0,4,0.0,0
51,4,6,1,0,3,0.0,0
89,21,6,1,0,12,0.0,0
10,19,2,0,1,3,0.0,0
32,16,6,1,0,8,0.0,0
88,23,4,0,0,3,0.0,0
18,15,6,1,0,12,0.0,0
38,21,4,0,0,8,0.0,0
20,16,3,0,0,1,0.0,0
67,15,4,0,0,5,0.0,0
53,19,3,0,1,5,0.0,0
27,9,6,1,1,5,0.0,0
58,21,6,1,0,3,0.0,0
29,1,6,1,0,8,0.0,0
98,20,0,0,1,8,0.0,0
6,5,3,0,0,9,0.0,0
10,3,6,1,0,11,0.0,0
72,19,4,0,1,11,0.0,0
93,21,1,0,0,8,0.0,0
27,11,0,0,0,7,0.0,0
14,1,6,1,0,7,0.0,0
99,1,3,0,0,11,0.0,0
40,4,2,0,0,10,0.0,0
71,10,3,0,0,10,0.0,0
77,1,6,1,0,10,0.0,0
88,19,5,1,1,6,0.0,0
100,17,2,0,1,1,0.0,0
100,13,3,0,0,12,0.0,0
100,5,5,1,0,10,0.0,0
87,21,1,0,0,5,0.0,0
52,17,1,0,1,3,0.0,0
26,3,3,0,0,10,0.0,0
75,14,4,0,0,2,0.0,0
6,4,2,0,0,2,0.0,0
87,15,3,0,0,12,0.0,0
46,6,0,0,0,12,0.0,0
61,10,4,0,0,8,0.0,0
63,8,6,1,1,9,0.0,0
70,14,1,0,0,1,0.0,0
66,3,3,0,0,2,0.0,0
102,18,1,0,1,1,0.0,0
95,17,4,0,1,5,0.0,0
63,12,6,1,0,7,0.0,0
52,3,0,0,0,11,0.0,0
76,6,4,0,0,2,0.0,0
27,4,0,0,0,7,0.0,0
23,10,4,0,0,3,0.0,0
22,3,1,0,0,8,0.0,0
80,3,5,1,0,11,0.0,0
11,6,3,0,0,5,0.0,0
84,7,2,0,1,11,0.0,0
68,18,6,1,1,5,0.0,0
81,23,6,1,0,7,0.0,0
93,7,4,0,1,9,0.0,0
59,0,2,0,0,8,0.0,0
5,23,3,0,0,9,0.0,0
75,9,0,0,1,9,0.0,0
76,13,0,0,0,5,0.0,0
39,20,2,0,1,3,0.0,0
88,6,6,1,0,12,0.0,0
98,4,5,1,0,10,0.0,0
55,1,4,0,0,10,0.0,0
97,1,4,0,0,2,0.0,0
23,19,4,0,1,3,0.0,0
22,5,1,0,0,7,0.0,0
58,20,0,0,1,4,0.0,0
13,13,5,1,0,11,0.0,0
85,8,5,1,1,8,0.0,0
64,19,0,0,1,2,0.0,0
6,18,2,0,1,3,0.0,0
43,17,0,0,1,5,4.54,1
58,16,4,0,0,7,0.0,0
54,23,5,1,0,1,0.0,0
56,10,4,0,0,2,0.0,0
34,0,2,0,0,7,0.0,0
10,15,0,0,0,5,6.78,1
89,10,6,1,0,1,0.0,0
91,20,1,0,1,11,0.0,0
4,11,4,0,0,11,0.0,0
13,11,2,0,0,4,0.0,0
29,19,0,0,1,7,0.0,0
21,9,3,0,1,11,0.0,0
58,7,5,1,1,3,0.0,0
49,8,5,1,1,6,0.0,0
11,10,6,1,0,8,0.0,0
14,8,6,1,1,7,0.0,0
16,14,1,0,0,10,0.0,0
91,14,1,0,0,11,0.0,0
11,17,0,0,1,10,0.0,0
93,9,4,0,1,7,0.0,0
18,19,4,0,1,8,0.0,0
16,21,5,1,0,1,0.0,0
37,14,2,0,0,2,0.0,0
56,2,6,1,0,6,0.0,0
71,2,1,0,0,12,0.0,0
57,5,6,1,0,11,0.0,0
36,19,6,1,1,3,0.0,0
27,9,1,0,1,11,0.0,0
63,21,3,0,0,7,0.0,0
32,12,3,0,0,4,0.0,0
6,16,6,1,0,10,0.0,0
23,20,3,0,1,9,0.0,0
24,6,4,0,0,1,0.0,0
13,14,5,1,0,9,0.0,0
50,9,3,0,1,3,0.0,0
29,12,1,0,0,4,0.0,0
25,13,2,0,0,2,0.0,0
62,11,0,0,0,4,0.0,0
38,20,2,0,1,4,0.0,0
44,14,4,0,0,12,0.0,0
61,1,5,1,0,1,0.0,0
73,1,2,0,0,6,0.0,0
34,23,0,0,0,2,0.0,0
43,13,4,0,0,12,0.0,0
75,14,6,1,0,2,0.0,0
71,10,4,0,0,7,0.0,0
39,19,5,1,1,7,0.0,0
64,0,4,0,0,12,0.0,0
72,7,3,0,1,1,0.0,0
3,19,5,1,1,3,0.0,0
23,6,3,0,0,5,0.0,0
102,7,3,0,1,7,0.0,0
72,21,0,0,0,2,0.0,0
42,18,6,1,1,7,0.0,0
58,2,6,1,0,12,0.0,0
87,0,6,1,0,4,0.0,0
38,10,2,0,0,8,0.0,0
83,18,3,0,1,8,0.0,0
64,18,6,1,1,2,0.0,0
21,21,2,0,0,8,0.0,0
26,3,1,0,0,6,0.0,0
29,20,4,0,1,1,0.0,0
41,23,1,0,0,4,0.0,0
37,19,4,0,1,11,0.0,0
42,4,4,0,0,10,0.0,0
47,10,4,0,0,6,0.0,0
10,2,1,0,0,5,0.0,0
65,18,6,1,1,12,0.0,0
99,12,0,0,0,3,0.0,0
6,16,1,0,0,10,0.0,0
71,7,5,1,1,5,0.0,0
14,7,1,0,1,10,0.0,0
69,5,0,0,0,3,0.0,0
27,5,4,0,0,12,0.0,0
49,19,2,0,1,11,0.0,0
83,13,4,0,0,5,4.16,1
58,6,0,0,0,2,0.0,0
74,18,3,0,1,7,0.0,0
55,18,4,0,1,1,0.0,0
94,1,2,0,0,7,0.0,0
95,3,0,0,0,6,0.0,0
54,10,6,1,0,10,0.0,0
97,9,2,0,1,5,0.0,0
87,0,1,0,0,12,0.0,0
36,7,2,0,1,1,0.0,0
52,19,4,0,1,7,0.0,0
93,7,1,0,1,2,0.0,0
96,3,4,0,0,10,0.0,0
45,17,3,0,1,3,0.0,0
44,15,4,0,0,4,0.0,0
62,8,6,1,1,10,0.0,0
6,2,5,1,0,10,0.0,0
32,2,4,0,0,8,0.0,0
58,4,6,1,0,5,0.0,0
37,10,4,0,0,10,0.0,0
93,21,2,0,0,10,0.0,0
25,16,6,1,0,7,0.0,0
99,8,0,0,1,12,0.0,0
93,5,1,0,0,5,0.0,0
37,5,6,1,0,12,0.0,0
49,20,3,0,1,1,0.0,0
95,11,1,0,0,11,0.0,0
23,23,3,0,0,10,0.0,0
87,10,4,0,0,1,0.0,0
91,21,2,0,0,8,0.0,0
49,12,0,0,0,7,0.0,0
60,1,4,0,0,1,0.0,0
56,20,4,0,1,12,0.0,0
14,21,5,1,0,6,0.0,0
102,2,4,0,0,10,0.0,0
99,10,4,0,0,7,0.0,0
35,11,2,0,0,5,0.0,0
70,12,3,0,0,9,0.0,0
98,10,4,0,0,5,0.0,0
44,15,0,0,0,6,0.0,0
5,19,5,1,1,11,0.0,0
2,10,2,0,0,3,0.0,0
89,13,4,0,0,9,0.0,0
28,11,0,0,0,9,0.0,0
63,5,1,0,0,7,0.0,0
70,0,1,0,0,2,0.0,0
51,18,0,0,1,8,0.0,0
2,8,1,0,1,9,0.0,0
43,17,0,0,1,3,0.0,0
13,16,0,0,0,1,0.0,0
71,14,3,0,0,7,0.0,0
49,15,5,1,0,7,0.0,0
24,17,3,0,1,2,0.0,0
32,19,1,0,1,5,0.0,0
9,17,2,0,1,10,0.0,0
18,8,3,0,1,1,0.0,0
34,16,6,1,0,8,0.0,0
14,8,2,0,1,8,0.0,0
56,17,2,0,1,6,0.0,0
37,23,0,0,0,6,0.0,0
24,3,3,0,0,7,0.0,0
24,6,5,1,0,9,0.0,0
68,16,4,0,0,6,0.0,0
67,5,1,0,0,9,0.0,0
26,22,3,0,0,2,0.0,0
48,11,4,0,0,4,0.0,0
28,1,1,0,0,10,0.0,0
26,9,3,0,1,5,0.0,0
59,20,6,1,1,11,0.0,0
18,2,2,0,0,10,0.0,0
69,18,1,0,1,3,0.0,0
79,22,5,1,0,10,0.0,0
8,21,3,0,0,9,0.0,0
55,15,1,0,0,12,0.0,0
39,11,0,0,0,4,0.0,0
31,8,3,0,1,12,0.0,0
70,0,6,1,0,1,0.0,0
42,12,0,0,0,4,0.0,0
71,10,3,0,0,2,0.0,0
16,7,3,0,1,10,0.0,0
69,16,4,0,0,12,0.0,0
88,17,6,1,1,4,0.0,0
64,17,6,1,1,2,0.0,0
102,7,4,0,1,10,0.0,0
20,15,4,0,0,7,0.0,0
57,20,0,0,1,11,0.0,0
63,11,1,0,0,2,0.0,0
73,14,4,0,0,10,0.0,0
20,13,5,1,0,1,0.0,0
100,3,6,1,0,1,0.0,0
54,4,2,0,0,1,0.0,0
92,9,6,1,1,5,0.0,0
10,1,4,0,0,12,0.0,0
67,7,4,0,1,8,0.0,0
53,15,3,0,0,4,0.0,0
48,11,4,0,0,5,0.0,0
77,18,2,0,1,12,0.0,0
82,2,6,1,0,4,0.0,0
88,19,2,0,1,3,0.0,0
50,22,5,1,0,12,0.0,0
80,1,2,0,0,11,0.0,0
89,15,4,0,0,1,0.0,0
25,9,6,1,1,8,0.0,0
85,14,2,0,0,8,0.0,0
87,6,0,0,0,5,0.0,0
64,18,1,0,1,10,0.0,0
82,4,2,0,0,9,0.0,0
83,11,3,0,0,9,0.0,0
66,23,2,0,0,8,0.0,0
49,17,0,0,1,6,0.0,0
70,19,3,0,1,4,0.0,0
66,3,1,0,0,11,0.0,0
6,5,2,0,0,11,0.0,0
8,13,5,1,0,1,0.0,0
25,14,2,0,0,2,0.0,0
101,8,4,0,1,2,0.0,0
93,7,4,0,1,1,0.0,0
13,18,5,1,1,9,0.0,0
76,16,4,0,0,11,0.0,0
2,20,5,1,1,2,0.0,0
25,16,6,1,0,5,0.0,0
34,8,5,1,1,8,0.0,0
8,2,6,1,0,3,0.0,0
28,21,3,0,0,10,0.0,0
100,15,6,1,0,4,0.0,0
20,8,4,0,1,7,0.0,0
73,10,3,0,0,5,0.0,0
33,4,6,1,0,12,0.0,0
76,11,5,1,0,12,0.0,0
92,18,4,0,1,7,0.0,0
72,12,5,1,0,6,0.0,0
20,4,2,0,0,4,0.0,0
16,13,6,1,0,12,0.0,0
42,18,4,0,1,10,0.0,0
73,20,5,1,1,1,0.0,0
14,8,1,0,1,8,0.0,0
19,21,0,0,0,8,0.0,0
53,15,4,0,0,10,0.0,0
81,5,4,0,0,2,0.0,0
33,3,5,1,0,4,0.0,0
65,3,5,1,0,4,0.0,0
10,10,3,0,0,9,0.0,0
60,19,2,0,1,6,0.0,0
45,22,2,0,0,1,0.0,0
50,17,0,0,1,4,0.0,0
29,20,4,0,1,2,0.0,0
1,22,6,1,0,3,0.0,0
51,12,4,0,0,10,0.0,0
66,10,4,0,0,6,0.0,0
9,10,4,0,0,6,0.0,0
24,10,0,0,0,4,0.0,0
79,15,2,0,0,3,0.0,0
6,3,4,0,0,3,0.0,0
29,23,2,0,0,10,0.0,0
35,21,2,0,0,7,0.0,0
49,6,1,0,0,3,0.0,0
36,22,2,0,0,11,0.0,0
81,12,4,0,0,2,0.0,0
29,17,5,1,1,5,0.0,0
9,6,0,0,0,4,0.0,0
31,5,0,0,0,5,0.0,0
96,6,4,0,0,10,0.0,0
69,5,4,0,0,4,0.0,0
24,20,4,0,1,4,0.0,0
38,10,0,0,0,9,0.0,0
52,0,1,0,0,7,0.0,0
67,13,0,0,0,11,0.0,0
53,14,6,1,0,8,0.0,0
86,20,1,0,1,5,0.0,0
59,7,4,0,1,3,0.0,0
72,21,1,0,0,5,0.0,0
3,20,5,1,1,9,0.0,0
86,22,2,0,0,9,0.0,0
85,1,0,0,0,12,0.0,0
39,10,6,1,0,10,0.0,0
23,10,6,1,0,4,0.0,0
36,8,1,0,1,5,0.0,0
63,5,1,0,0,4,0.0,0
16,3,1,0,0,3,0.0,0
40,0,0,0,0,5,0.0,0
63,5,2,0,0,8,0.0,0
97,14,4,0,0,11,0.0,0
11,23,0,0,0,8,0.0,0
61,18,3,0,1,1,0.0,0
92,21,1,0,0,8,0.0,0
70,0,6,1,0,8,0.0,0
66,16,3,0,0,8,0.0,0
43,5,0,0,0,12,0.0,0
57,10,5,1,0,2,0.0,0
86,13,0,0,0,4,0.0,0
59,15,6,1,0,1,0.0,0
9,3,5,1,0,8,0.0,0
11,20,1,0,1,3,0.0,0
25,2,5,1,0,2,0.0,0
77,12,1,0,0,9,0.0,0
76,22,0,0,0,6,0.0,0
24,18,6,1,1,5,0.0,0
80,16,6,1,0,8,0.0,0
63,10,6,1,0,10,0.0,0
97,16,6,1,0,5,0.0,0
62,11,5,1,0,3,0.0,0
23,12,1,0,0,11,0.0,0
30,17,4,0,1,9,0.0,0
99,11,1,0,0,11,0.0,0
69,18,2,0,1,5,0.0,0
71,18,2,0,1,9,0.0,0
21,20,2,0,1,12,0.0,0
23,10,4,0,0,8,0.0,0
99,23,5,1,0,12,0.0,0
3,23,4,0,0,7,0.0,0
57,1,3,0,0,3,0.0,0
7,14,4,0,0,10,0.0,0
64,17,3,0,1,4,0.0,0
61,2,6,1,0,7,0.0,0
19,10,5,1,0,2,0.0,0
31,23,6,1,0,5,0.0,0
6,4,4,0,0,12,0.0,0
44,14,2,0,0,6,0.0,0
35,12,1,0,0,7,0.0,0
102,18,6,1,1,2,0.0,0
75,11,0,0,0,3,0.0,0
79,2,0,0,0,8,0.0,0
25,18,6,1,1,7,0.0,0
99,1,3,0,0,6,0.0,0
30,16,6,1,0,1,0.0,0
55,4,6,1,0,11,0.0,0
61,14,1,0,0,2,0.0,0
26,17,6,1,1,5,0.0,0
38,18,5,1,1,12,0.0,0
85,3,2,0,0,9,0.0,0
6,2,3,0,0,8,0.0,0
21,12,2,0,0,8,0.0,0
19,22,2,0,0,7,0.0,0
40,8,2,0,1,1,0.0,0
73,11,0,0,0,9,6.28,1
64,4,2,0,0,1,0.0,0
94,10,0,0,0,2,0.0,0
82,7,1,0,1,6,0.0,0
11,22,2,0,0,4,0.0,0
74,10,2,0,0,10,0.0,0
29,21,2,0,0,4,0.0,0
102,13,2,0,0,1,0.0,0
18,20,4,0,1,6,0.0,0
51,7,1,0,1,10,0.0,0
49,2,0,0,0,11,0.0,0
72,8,3,0,1,10,0.0,0
83,4,3,0,0,1,0.0,0
20,21,2,0,0,9,0.0,0
53,1,6,1,0,11,0.0,0
12,7,0,0,1,12,0.0,0
41,19,3,0,1,2,0.0,0
60,11,6,1,0,6,0.0,0
26,4,4,0,0,5,0.0,0
1,3,2,0,0,2,0.0,0
22,16,3,0,0,8,0.0,0
5,11,3,0,0,9,0.0,0
86,9,1,0,1,2,0.0,0
39,23,2,0,0,2,0.0,0
51,11,4,0,0,4,0.0,0
59,14,3,0,0,5,0.0,0
5,12,2,0,0,7,6.86,1
70,22,1,0,0,9,0.0,0
25,2,3,0,0,3,0.0,0
63,5,6,1,0,12,0.0,0
68,14,0,0,0,12,0.0,0
66,9,6,1,1,8,0.0,0
72,3,1,0,0,1,0.0,0
28,12,0,0,0,8,7.09,1
32,18,4,0,1,7,0.0,0
76,18,6,1,1,5,0.0,0
68,6,1,0,0,10,0.0,0
20,17,2,0,1,2,0.0,0
17,22,5,1,0,5,0.0,0
98,8,3,0,1,3,0.0,0
61,15,6,1,0,7,0.0,0
26,22,4,0,0,4,0.0,0
25,20,2,0,1,5,0.0,0
28,18,3,0,1,5,0.0,0
61,12,3,0,0,6,0.0,0
